STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
997314,99999, 20140525,   70.8,24, 9999.9, 0, 1019.6,24, 9999.9, 0, 999.9, 0,   3.0,24,   8.9, 999.9,   80.2*,  61.0*, 0.00I,999.9, 000000,
997314,99999, 20140526,   73.6,24, 9999.9, 0, 1018.6,24, 9999.9, 0, 999.9, 0,   3.2,24,   8.0, 999.9,   84.9*,  64.2*, 0.00I,999.9, 000000,
997314,99999, 20140527,   77.3,24, 9999.9, 0, 1013.8,24, 9999.9, 0, 999.9, 0,   4.6,24,   8.9, 999.9,   87.8*,  69.1*, 0.00I,999.9, 000000,
997314,99999, 20140528,   74.9,24, 9999.9, 0, 1012.2,24, 9999.9, 0, 999.9, 0,   4.6,24,   9.9, 999.9,   84.7*,  69.4*, 0.00I,999.9, 000000,
997314,99999, 20140529,   60.2,24, 9999.9, 0, 1020.1,24, 9999.9, 0, 999.9, 0,   3.2,24,   6.0, 999.9,   80.4*,  56.7*, 0.00I,999.9, 000000,
997314,99999, 20140530,   62.7,24, 9999.9, 0, 1020.0,24, 9999.9, 0, 999.9, 0,   3.2,24,   8.9, 999.9,   74.7*,  57.7*, 0.00I,999.9, 000000,
997314,99999, 20140531,   70.9,24, 9999.9, 0, 1020.5,24, 9999.9, 0, 999.9, 0,   4.4,24,   9.9, 999.9,   78.8*,  62.4*, 0.00I,999.9, 000000,
997314,99999, 20140601,   67.2,24, 9999.9, 0, 1026.0,24, 9999.9, 0, 999.9, 0,   4.2,24,   7.0, 999.9,   74.3*,  59.5*, 0.00I,999.9, 000000,
997314,99999, 20140602,   68.5,24, 9999.9, 0, 1023.1,24, 9999.9, 0, 999.9, 0,   7.8,24,  12.0, 999.9,   78.3*,  59.9*, 0.00I,999.9, 000000,
997314,99999, 20140603,   74.5,24, 9999.9, 0, 1015.3,24, 9999.9, 0, 999.9, 0,   5.1,24,  11.1, 999.9,   84.0*,  68.2*, 0.00I,999.9, 000000,
997314,99999, 20140604,   78.6,24, 9999.9, 0, 1009.9,24, 9999.9, 0, 999.9, 0,   3.9,24,   8.0, 999.9,   86.5*,  70.2*, 0.00I,999.9, 000000,
997314,99999, 20140605,   71.9,24, 9999.9, 0, 1005.5,24, 9999.9, 0, 999.9, 0,   6.6,24,  14.0, 999.9,   82.0*,  65.5*, 0.00I,999.9, 000000,
997314,99999, 20140606,   71.3,24, 9999.9, 0, 1012.3,24, 9999.9, 0, 999.9, 0,   6.7,24,  11.1, 999.9,   79.0*,  63.5*, 0.00I,999.9, 000000,
997314,99999, 20140607,   73.8,24, 9999.9, 0, 1015.4,24, 9999.9, 0, 999.9, 0,   2.7,24,   8.0, 999.9,   84.4*,  64.0*, 0.00I,999.9, 000000,
997314,99999, 20140608,   75.3,24, 9999.9, 0, 1013.5,24, 9999.9, 0, 999.9, 0,   6.0,24,  11.1, 999.9,   81.7*,  68.2*, 0.00I,999.9, 000000,
997314,99999, 20140609,   75.5,24, 9999.9, 0, 1011.1,24, 9999.9, 0, 999.9, 0,   5.0,24,  12.0, 999.9,   81.7*,  69.8*, 0.00I,999.9, 000000,
997314,99999, 20140610,   78.7,23, 9999.9, 0, 1011.5,23, 9999.9, 0, 999.9, 0,   3.4,23,   6.0, 999.9,   85.6*,  72.5*, 0.00I,999.9, 000000,
997314,99999, 20140611,   78.1,24, 9999.9, 0, 1013.7,24, 9999.9, 0, 999.9, 0,   3.4,24,   8.0, 999.9,   84.6*,  72.9*, 0.00I,999.9, 000000,
997314,99999, 20140612,   73.0,22, 9999.9, 0, 1013.7,22, 9999.9, 0, 999.9, 0,   3.8,22,  11.1, 999.9,   77.4*,  69.8*, 0.00I,999.9, 000000,
997314,99999, 20140613,   74.7,24, 9999.9, 0, 1009.1,24, 9999.9, 0, 999.9, 0,   4.2,24,   7.0, 999.9,   80.2*,  72.0*, 0.00I,999.9, 000000,
997314,99999, 20140614,   71.8,24, 9999.9, 0, 1013.7,24, 9999.9, 0, 999.9, 0,   9.1,24,  15.9, 999.9,   75.2*,  68.4*, 0.00I,999.9, 000000,
997314,99999, 20140615,   71.0,24, 9999.9, 0, 1020.0,24, 9999.9, 0, 999.9, 0,   3.5,24,   7.0, 999.9,   81.9*,  61.2*, 0.00I,999.9, 000000,
997314,99999, 20140616,   77.9,24, 9999.9, 0, 1019.2,24, 9999.9, 0, 999.9, 0,   3.4,24,   7.0, 999.9,   89.1*,  68.9*, 0.00I,999.9, 000000,
997314,99999, 20140617,   82.3,24, 9999.9, 0, 1017.6,24, 9999.9, 0, 999.9, 0,   4.8,24,   9.9, 999.9,   91.4*,  73.8*, 0.00I,999.9, 000000,
997314,99999, 20140618,   85.7,24, 9999.9, 0, 1014.9,24, 9999.9, 0, 999.9, 0,   5.1,24,  11.1, 999.9,   92.5*,  79.3*, 0.00I,999.9, 000000,
997314,99999, 20140619,   81.2,24, 9999.9, 0, 1015.1,24, 9999.9, 0, 999.9, 0,   5.6,24,  12.0, 999.9,   88.3*,  75.6*, 0.00I,999.9, 000000,
997314,99999, 20140620,   75.7,24, 9999.9, 0, 1016.2,24, 9999.9, 0, 999.9, 0,   4.4,24,   7.0, 999.9,   82.8*,  69.8*, 0.00I,999.9, 000000,
997314,99999, 20140621,   72.7,24, 9999.9, 0, 1012.9,24, 9999.9, 0, 999.9, 0,   2.9,24,   6.0, 999.9,   81.3*,  69.4*, 0.00I,999.9, 000000,
997314,99999, 20140622,   72.6,24, 9999.9, 0, 1013.3,24, 9999.9, 0, 999.9, 0,   2.5,24,   7.0, 999.9,   81.0*,  67.3*, 0.00I,999.9, 000000,
997314,99999, 20140623,   74.9,24, 9999.9, 0, 1017.8,24, 9999.9, 0, 999.9, 0,   5.9,24,  12.0, 999.9,   81.0*,  68.2*, 0.00I,999.9, 000000,
997314,99999, 20140624,   75.4,24, 9999.9, 0, 1019.2,24, 9999.9, 0, 999.9, 0,   8.1,24,  12.0, 999.9,   83.5*,  69.4*, 0.00I,999.9, 000000,
997314,99999, 20140625,   79.2,24, 9999.9, 0, 1013.6,24, 9999.9, 0, 999.9, 0,   7.1,24,  11.1, 999.9,   85.5*,  74.3*, 0.00I,999.9, 000000,
997314,99999, 20140626,   79.7,24, 9999.9, 0, 1012.0,24, 9999.9, 0, 999.9, 0,   6.8,24,  12.0, 999.9,   87.4*,  74.1*, 0.00I,999.9, 000000,
997314,99999, 20140627,   79.6,24, 9999.9, 0, 1016.8,24, 9999.9, 0, 999.9, 0,   3.6,24,   6.0, 999.9,   84.0*,  73.8*, 0.00I,999.9, 000000,
997314,99999, 20140628,   76.5,24, 9999.9, 0, 1023.1,24, 9999.9, 0, 999.9, 0,   3.8,24,   7.0, 999.9,   83.5*,  68.9*, 0.00I,999.9, 000000,
997314,99999, 20140629,   77.2,24, 9999.9, 0, 1023.0,24, 9999.9, 0, 999.9, 0,   5.4,24,   9.9, 999.9,   82.6*,  70.7*, 0.00I,999.9, 000000,
997314,99999, 20140630,   77.8,24, 9999.9, 0, 1017.7,24, 9999.9, 0, 999.9, 0,   7.0,24,  11.1, 999.9,   84.9*,  72.0*, 0.00I,999.9, 000000,
997314,99999, 20140701,   81.5,24, 9999.9, 0, 1012.5,24, 9999.9, 0, 999.9, 0,   7.7,24,  12.0, 999.9,   89.1*,  75.7*, 0.00I,999.9, 000000,
997314,99999, 20140702,   84.9,24, 9999.9, 0, 1010.7,24, 9999.9, 0, 999.9, 0,   7.5,24,  13.0, 999.9,   93.0*,  79.7*, 0.00I,999.9, 000000,
997314,99999, 20140703,   79.7,24, 9999.9, 0, 1013.2,24, 9999.9, 0, 999.9, 0,   5.4,24,  12.0, 999.9,   86.7*,  75.2*, 0.00I,999.9, 000000,
997314,99999, 20140704,   75.5,24, 9999.9, 0, 1015.4,24, 9999.9, 0, 999.9, 0,   9.2,24,  18.1, 999.9,   79.3*,  70.9*, 0.00I,999.9, 000000,
997314,99999, 20140705,   73.7,24, 9999.9, 0, 1022.5,24, 9999.9, 0, 999.9, 0,   6.2,24,  13.0, 999.9,   82.8*,  63.9*, 0.00I,999.9, 000000,
997314,99999, 20140706,   75.9,22, 9999.9, 0, 1019.1,22, 9999.9, 0, 999.9, 0,   5.9,22,  14.0, 999.9,   85.8*,  67.6*, 0.00I,999.9, 000000,
997314,99999, 20140707,   81.4,22, 9999.9, 0, 1012.3,22, 9999.9, 0, 999.9, 0,   8.7,22,  14.0, 999.9,   90.1*,  73.9*, 0.00I,999.9, 000000,
997314,99999, 20140708,   84.1,24, 9999.9, 0, 1009.5,24, 9999.9, 0, 999.9, 0,   8.6,24,  18.1, 999.9,   91.6*,  77.0*, 0.00I,999.9, 000000,
997314,99999, 20140709,   76.7,24, 9999.9, 0, 1011.4,24, 9999.9, 0, 999.9, 0,   5.7,24,  11.1, 999.9,   84.4*,  71.4*, 0.00I,999.9, 000000,
997314,99999, 20140710,   76.8,24, 9999.9, 0, 1016.1,24, 9999.9, 0, 999.9, 0,   3.5,24,   6.0, 999.9,   84.0*,  71.6*, 0.00I,999.9, 000000,
997314,99999, 20140711,   75.9,24, 9999.9, 0, 1020.7,24, 9999.9, 0, 999.9, 0,   3.5,24,   7.0, 999.9,   84.7*,  70.0*, 0.00I,999.9, 000000,
997314,99999, 20140712,   78.4,16, 9999.9, 0, 1021.8,16, 9999.9, 0, 999.9, 0,   4.7,16,  11.1, 999.9,   85.8*,  72.9*, 0.00I,999.9, 000000,
997314,99999, 20140713,   78.3, 9, 9999.9, 0, 1019.1, 9, 9999.9, 0, 999.9, 0,   7.3, 9,   9.9, 999.9,   82.8*,  75.7*, 0.00I,999.9, 000000,
997314,99999, 20140714,   80.2,22, 9999.9, 0, 1012.2,22, 9999.9, 0, 999.9, 0,   4.3,22,  19.0, 999.9,   88.3*,  75.2*, 0.00I,999.9, 000000,
997314,99999, 20140715,   79.2,24, 9999.9, 0, 1008.3,24, 9999.9, 0, 999.9, 0,   3.6,24,   7.0, 999.9,   85.8*,  75.9*, 0.00I,999.9, 000000,
997314,99999, 20140716,   75.0,24, 9999.9, 0, 1010.0,24, 9999.9, 0, 999.9, 0,   6.3,24,  12.0, 999.9,   79.9*,  71.2*, 0.00I,999.9, 000000,
997314,99999, 20140717,   74.5,24, 9999.9, 0, 1015.4,24, 9999.9, 0, 999.9, 0,   5.9,24,   9.9, 999.9,   80.6*,  66.9*, 0.00I,999.9, 000000,
997314,99999, 20140718,   76.1,24, 9999.9, 0, 1021.6,24, 9999.9, 0, 999.9, 0,   1.9,24,   5.1, 999.9,   84.0*,  69.3*, 0.00I,999.9, 000000,
997314,99999, 20140719,   76.9,24, 9999.9, 0, 1021.8,24, 9999.9, 0, 999.9, 0,   2.9,24,   6.0, 999.9,   80.4*,  73.6*, 0.00I,999.9, 000000,
997314,99999, 20140720,   76.1,24, 9999.9, 0, 1019.2,24, 9999.9, 0, 999.9, 0,   1.7,24,   4.1, 999.9,   81.3*,  72.5*, 0.00I,999.9, 000000,
997314,99999, 20140721,   76.5,24, 9999.9, 0, 1020.6,24, 9999.9, 0, 999.9, 0,   3.2,24,   7.0, 999.9,   83.1*,  72.1*, 0.00I,999.9, 000000,
997314,99999, 20140722,   78.2,24, 9999.9, 0, 1020.7,24, 9999.9, 0, 999.9, 0,   5.6,24,   8.9, 999.9,   84.0*,  73.4*, 0.00I,999.9, 000000,
997314,99999, 20140723,   81.5,24, 9999.9, 0, 1014.7,24, 9999.9, 0, 999.9, 0,   6.9,24,  12.0, 999.9,   89.8*,  75.0*, 0.00I,999.9, 000000,
997314,99999, 20140724,   78.2,24, 9999.9, 0, 1011.5,24, 9999.9, 0, 999.9, 0,   4.9,24,  12.0, 999.9,   85.1*,  75.0*, 0.00I,999.9, 000000,
997314,99999, 20140725,   75.0,24, 9999.9, 0, 1015.6,24, 9999.9, 0, 999.9, 0,   3.8,24,   7.0, 999.9,   83.3*,  66.4*, 0.00I,999.9, 000000,
997314,99999, 20140726,   77.6,24, 9999.9, 0, 1014.8,24, 9999.9, 0, 999.9, 0,   5.3,24,   8.0, 999.9,   85.5*,  72.3*, 0.00I,999.9, 000000,
997314,99999, 20140727,   78.4,24, 9999.9, 0, 1009.6,24, 9999.9, 0, 999.9, 0,   5.7,24,   8.9, 999.9,   83.1*,  73.9*, 0.00I,999.9, 000000,
997314,99999, 20140728,   79.3,24, 9999.9, 0, 1003.6,24, 9999.9, 0, 999.9, 0,   8.0,24,  17.1, 999.9,   81.7*,  74.5*, 0.00I,999.9, 000000,
997314,99999, 20140729,   70.4,24, 9999.9, 0, 1012.0,24, 9999.9, 0, 999.9, 0,   9.6,24,  14.0, 999.9,   77.4*,  64.8*, 0.00I,999.9, 000000,
997314,99999, 20140730,   69.9,24, 9999.9, 0, 1016.9,24, 9999.9, 0, 999.9, 0,   5.3,24,   9.9, 999.9,   77.2*,  62.4*, 0.00I,999.9, 000000,
997314,99999, 20140731,   75.2,24, 9999.9, 0, 1018.2,24, 9999.9, 0, 999.9, 0,   5.1,24,  11.1, 999.9,   83.5*,  68.0*, 0.00I,999.9, 000000,
997314,99999, 20140801,   76.3,24, 9999.9, 0, 1020.7,24, 9999.9, 0, 999.9, 0,   5.1,24,  11.1, 999.9,   81.7*,  73.8*, 0.00I,999.9, 000000,
997314,99999, 20140802,   72.5,23, 9999.9, 0, 1019.9,23, 9999.9, 0, 999.9, 0,   3.2,23,   7.0, 999.9,   79.2*,  66.2*, 0.00I,999.9, 000000,
997314,99999, 20140803,   75.5,24, 9999.9, 0, 1017.7,24, 9999.9, 0, 999.9, 0,   2.9,24,   7.0, 999.9,   81.1*,  71.4*, 0.00I,999.9, 000000,
997314,99999, 20140804,   75.6,24, 9999.9, 0, 1018.0,24, 9999.9, 0, 999.9, 0,   3.9,24,   7.0, 999.9,   84.7*,  68.5*, 0.00I,999.9, 000000,
997314,99999, 20140805,   79.3,24, 9999.9, 0, 1016.6,24, 9999.9, 0, 999.9, 0,   1.7,24,   7.0, 999.9,   90.0*,  71.6*, 0.00I,999.9, 000000,
997314,99999, 20140806,   76.9,17, 9999.9, 0, 1013.3,17, 9999.9, 0, 999.9, 0,   5.0,17,   9.9, 999.9,   82.6*,  69.6*, 0.00I,999.9, 000000,
997314,99999, 20140807,   78.4,17, 9999.9, 0, 1014.9,17, 9999.9, 0, 999.9, 0,   4.4,17,   9.9, 999.9,   83.5*,  72.0*, 0.00I,999.9, 000000,
997314,99999, 20140808,   75.8,24, 9999.9, 0, 1018.3,24, 9999.9, 0, 999.9, 0,   2.2,24,   5.1, 999.9,   81.1*,  69.1*, 0.00I,999.9, 000000,
997314,99999, 20140809,   75.9,24, 9999.9, 0, 1018.8,24, 9999.9, 0, 999.9, 0,   2.6,24,   7.0, 999.9,   82.6*,  70.3*, 0.00I,999.9, 000000,
997314,99999, 20140810,   77.6,24, 9999.9, 0, 1019.3,24, 9999.9, 0, 999.9, 0,   3.1,24,   7.0, 999.9,   83.3*,  71.6*, 0.00I,999.9, 000000,
997314,99999, 20140811,   75.9,24, 9999.9, 0, 1018.7,24, 9999.9, 0, 999.9, 0,   5.1,24,  11.1, 999.9,   81.1*,  69.4*, 0.00I,999.9, 000000,
997314,99999, 20140812,   73.2,24, 9999.9, 0, 1013.0,24, 9999.9, 0, 999.9, 0,   3.1,24,  11.1, 999.9,   75.9*,  69.6*, 0.00I,999.9, 000000,
997314,99999, 20140813,   76.4,24, 9999.9, 0, 1008.4,24, 9999.9, 0, 999.9, 0,   6.6,24,  14.0, 999.9,   80.8*,  72.9*, 0.00I,999.9, 000000,
997314,99999, 20140814,   73.3,24, 9999.9, 0, 1012.5,24, 9999.9, 0, 999.9, 0,   5.5,24,  13.0, 999.9,   81.7*,  65.5*, 0.00I,999.9, 000000,
997314,99999, 20140815,   71.7,24, 9999.9, 0, 1014.6,24, 9999.9, 0, 999.9, 0,   5.1,24,   7.0, 999.9,   79.7*,  62.4*, 0.00I,999.9, 000000,
997314,99999, 20140816,   74.7,24, 9999.9, 0, 1015.4,24, 9999.9, 0, 999.9, 0,   2.2,24,   6.0, 999.9,   81.7*,  65.8*, 0.00I,999.9, 000000,
997314,99999, 20140817,   76.9,24, 9999.9, 0, 1012.7,24, 9999.9, 0, 999.9, 0,   4.0,24,   6.0, 999.9,   84.9*,  71.4*, 0.00I,999.9, 000000,
997314,99999, 20140818,   77.3,22, 9999.9, 0, 1012.1,22, 9999.9, 0, 999.9, 0,   2.6,22,   5.1, 999.9,   82.0*,  72.0*, 0.00I,999.9, 000000,
997314,99999, 20140819,   75.8,20, 9999.9, 0, 1010.1,20, 9999.9, 0, 999.9, 0,   2.8,20,   5.1, 999.9,   82.0*,  72.5*, 0.00I,999.9, 000000,
997314,99999, 20140820,   76.3,21, 9999.9, 0, 1013.3,21, 9999.9, 0, 999.9, 0,   3.9,21,   9.9, 999.9,   83.3*,  72.1*, 0.00I,999.9, 000000,
997314,99999, 20140821,   76.0,24, 9999.9, 0, 1015.8,24, 9999.9, 0, 999.9, 0,   2.1,24,   5.1, 999.9,   86.4*,  70.9*, 0.00I,999.9, 000000,
997314,99999, 20140822,   77.3,24, 9999.9, 0, 1014.7,24, 9999.9, 0, 999.9, 0,   3.1,24,   6.0, 999.9,   80.6*,  73.8*, 0.00I,999.9, 000000,
997314,99999, 20140823,   72.8,24, 9999.9, 0, 1015.9,24, 9999.9, 0, 999.9, 0,   3.1,24,   5.1, 999.9,   77.5*,  70.0*, 0.00I,999.9, 000000,
997314,99999, 20140824,   72.7,24, 9999.9, 0, 1019.3,24, 9999.9, 0, 999.9, 0,   2.6,24,   4.1, 999.9,   79.9*,  67.6*, 0.00I,999.9, 000000,
997314,99999, 20140825,   73.9,24, 9999.9, 0, 1020.6,24, 9999.9, 0, 999.9, 0,   2.1,24,   6.0, 999.9,   81.0*,  67.1*, 0.00I,999.9, 000000,
997314,99999, 20140826,   75.9,24, 9999.9, 0, 1020.3,24, 9999.9, 0, 999.9, 0,   2.2,24,   4.1, 999.9,   85.1*,  66.0*, 0.00I,999.9, 000000,
997314,99999, 20140827,   77.2,24, 9999.9, 0, 1016.9,24, 9999.9, 0, 999.9, 0,   2.4,24,   8.0, 999.9,   85.8*,  69.3*, 0.00I,999.9, 000000,
997314,99999, 20140828,   79.4,24, 9999.9, 0, 1013.5,24, 9999.9, 0, 999.9, 0,   6.2,24,  11.1, 999.9,   83.8*,  75.2*, 0.00I,999.9, 000000,
997314,99999, 20140829,   73.1,24, 9999.9, 0, 1020.1,24, 9999.9, 0, 999.9, 0,   3.4,24,   6.0, 999.9,   79.9*,  65.1*, 0.00I,999.9, 000000,
997314,99999, 20140830,   74.5,24, 9999.9, 0, 1022.1,24, 9999.9, 0, 999.9, 0,   4.3,24,   8.0, 999.9,   82.0*,  69.4*, 0.00I,999.9, 000000,
997314,99999, 20140831,   80.3,24, 9999.9, 0, 1018.2,24, 9999.9, 0, 999.9, 0,   7.6,24,  13.0, 999.9,   89.1*,  75.7*, 0.00I,999.9, 000000,
997314,99999, 20140901,   79.6,24, 9999.9, 0, 1015.6,24, 9999.9, 0, 999.9, 0,   3.5,24,   7.0, 999.9,   88.9*,  75.4*, 0.00I,999.9, 000000,
997314,99999, 20140902,   83.2,24, 9999.9, 0, 1013.4,24, 9999.9, 0, 999.9, 0,   4.7,24,   9.9, 999.9,   89.8*,  78.3*, 0.00I,999.9, 000000,
997314,99999, 20140903,   80.0,24, 9999.9, 0, 1015.2,24, 9999.9, 0, 999.9, 0,   2.2,24,   5.1, 999.9,   84.9*,  76.6*, 0.00I,999.9, 000000,
997314,99999, 20140904,   79.3,24, 9999.9, 0, 1019.9,24, 9999.9, 0, 999.9, 0,   3.3,24,   9.9, 999.9,   86.5*,  72.7*, 0.00I,999.9, 000000,
997314,99999, 20140905,   80.8,24, 9999.9, 0, 1019.4,24, 9999.9, 0, 999.9, 0,   5.6,24,  11.1, 999.9,   87.6*,  75.6*, 0.00I,999.9, 000000,
997314,99999, 20140906,   82.6,24, 9999.9, 0, 1014.5,24, 9999.9, 0, 999.9, 0,   7.3,24,  12.0, 999.9,   89.4*,  76.8*, 0.00I,999.9, 000000,
997314,99999, 20140907,   75.0,24, 9999.9, 0, 1017.2,24, 9999.9, 0, 999.9, 0,   6.0,24,  11.1, 999.9,   80.8*,  68.5*, 0.00I,999.9, 000000,
997314,99999, 20140908,   72.5,24, 9999.9, 0, 1022.0,24, 9999.9, 0, 999.9, 0,   3.1,24,   6.0, 999.9,   75.7*,  68.9*, 0.00I,999.9, 000000,
997314,99999, 20140909,   70.9,20, 9999.9, 0, 1021.3,20, 9999.9, 0, 999.9, 0,   3.4,20,   6.0, 999.9,   76.1*,  68.5*, 0.00I,999.9, 000000,
997314,99999, 20140910,   73.0,21, 9999.9, 0, 1018.5,21, 9999.9, 0, 999.9, 0,   3.3,21,   7.0, 999.9,   78.8*,  69.4*, 0.00I,999.9, 000000,
997314,99999, 20140911,   77.0,24, 9999.9, 0, 1013.1,24, 9999.9, 0, 999.9, 0,   7.9,24,  13.0, 999.9,   87.4*,  71.4*, 0.00I,999.9, 000000,
997314,99999, 20140912,   73.5,24, 9999.9, 0, 1017.5,24, 9999.9, 0, 999.9, 0,   5.3,24,   8.0, 999.9,   82.4*,  65.7*, 0.00I,999.9, 000000,
997314,99999, 20140913,   68.1,24, 9999.9, 0, 1019.7,24, 9999.9, 0, 999.9, 0,   3.9,24,  13.0, 999.9,   73.4*,  65.1*, 0.00I,999.9, 000000,
997314,99999, 20140914,   64.4,24, 9999.9, 0, 1024.1,24, 9999.9, 0, 999.9, 0,   4.9,24,   8.9, 999.9,   70.5*,  57.2*, 0.00I,999.9, 000000,
997314,99999, 20140915,   65.8,24, 9999.9, 0, 1022.4,24, 9999.9, 0, 999.9, 0,   2.0,24,   7.0, 999.9,   73.8*,  59.0*, 0.00I,999.9, 000000,
997314,99999, 20140916,   70.1,21, 9999.9, 0, 1016.3,20, 9999.9, 0, 999.9, 0,   5.6,21,  12.0, 999.9,   76.5*,  65.8*, 0.00I,999.9, 000000,
997314,99999, 20140917,   67.3,24, 9999.9, 0, 1016.3,24, 9999.9, 0, 999.9, 0,   2.5,24,   6.0, 999.9,   76.1*,  58.6*, 0.00I,999.9, 000000,
997314,99999, 20140918,   69.1,24, 9999.9, 0, 1015.1,24, 9999.9, 0, 999.9, 0,   2.5,24,   8.9, 999.9,   78.8*,  64.4*, 0.00I,999.9, 000000,
997314,99999, 20140919,   67.4,24, 9999.9, 0, 1021.9,24, 9999.9, 0, 999.9, 0,   2.5,24,   5.1, 999.9,   74.5*,  59.9*, 0.00I,999.9, 000000,
997314,99999, 20140920,   70.2,24, 9999.9, 0, 1023.0,24, 9999.9, 0, 999.9, 0,   3.3,24,   7.0, 999.9,   79.7*,  63.7*, 0.00I,999.9, 000000,
997314,99999, 20140921,   71.9,24, 9999.9, 0, 1011.1,24, 9999.9, 0, 999.9, 0,   3.3,24,  11.1, 999.9,   81.1*,  64.0*, 0.00I,999.9, 000000,
997314,99999, 20140922,   70.2,24, 9999.9, 0, 1012.3,24, 9999.9, 0, 999.9, 0,   9.8,24,  17.1, 999.9,   78.4*,  64.8*, 0.00I,999.9, 000000,
997314,99999, 20140923,   62.5,24, 9999.9, 0, 1025.3,24, 9999.9, 0, 999.9, 0,   4.3,24,   8.0, 999.9,   71.8*,  55.2*, 0.00I,999.9, 000000,
997314,99999, 20140924,   63.9,24, 9999.9, 0, 1029.4,24, 9999.9, 0, 999.9, 0,   2.3,24,   5.1, 999.9,   71.1*,  58.1*, 0.00I,999.9, 000000,
997314,99999, 20140925,   64.1,24, 9999.9, 0, 1025.4,24, 9999.9, 0, 999.9, 0,   5.3,24,   8.0, 999.9,   67.1*,  60.8*, 0.00I,999.9, 000000,
997314,99999, 20140926,   67.7,24, 9999.9, 0, 1023.4,24, 9999.9, 0, 999.9, 0,   3.7,24,   8.9, 999.9,   76.6*,  61.3*, 0.00I,999.9, 000000,
997314,99999, 20140927,   68.9,24, 9999.9, 0, 1022.7,24, 9999.9, 0, 999.9, 0,   2.2,24,   6.0, 999.9,   82.2*,  59.0*, 0.00I,999.9, 000000,
997314,99999, 20140928,   68.8,24, 9999.9, 0, 1020.9,24, 9999.9, 0, 999.9, 0,   2.2,24,   8.0, 999.9,   77.5*,  60.3*, 0.00I,999.9, 000000,
997314,99999, 20140929,   68.5,24, 9999.9, 0, 1015.7,24, 9999.9, 0, 999.9, 0,   2.9,24,   8.0, 999.9,   71.8*,  65.3*, 0.00I,999.9, 000000,
997314,99999, 20140930,   68.9,24, 9999.9, 0, 1012.6,24, 9999.9, 0, 999.9, 0,   4.0,24,   6.0, 999.9,   77.2*,  65.7*, 0.00I,999.9, 000000,
997314,99999, 20141001,   68.6,24, 9999.9, 0, 1014.9,24, 9999.9, 0, 999.9, 0,   1.8,24,   5.1, 999.9,   74.1*,  64.8*, 0.00I,999.9, 000000,
997314,99999, 20141002,   67.2,24, 9999.9, 0, 1018.5,24, 9999.9, 0, 999.9, 0,   1.6,24,   5.1, 999.9,   74.8*,  62.2*, 0.00I,999.9, 000000,
997314,99999, 20141003,   66.8,24, 9999.9, 0, 1016.1,24, 9999.9, 0, 999.9, 0,   4.8,24,   9.9, 999.9,   70.7*,  63.5*, 0.00I,999.9, 000000,
997314,99999, 20141004,   66.3,24, 9999.9, 0, 1004.5,24, 9999.9, 0, 999.9, 0,   8.3,24,  15.9, 999.9,   69.8*,  58.1*, 0.00I,999.9, 000000,
997314,99999, 20141005,   54.4,24, 9999.9, 0, 1011.5,24, 9999.9, 0, 999.9, 0,   6.2,24,  22.0, 999.9,   62.1*,  47.8*, 0.00I,999.9, 000000,
997314,99999, 20141006,   60.3,24, 9999.9, 0, 1014.8,24, 9999.9, 0, 999.9, 0,   7.6,24,  15.0, 999.9,   73.0*,  51.8*, 0.00I,999.9, 000000,
997314,99999, 20141007,   65.9,23, 9999.9, 0, 1015.4,23, 9999.9, 0, 999.9, 0,   8.6,23,  13.0, 999.9,   71.8*,  61.5*, 0.00I,999.9, 000000,
997314,99999, 20141008,   67.4,24, 9999.9, 0, 1012.1,24, 9999.9, 0, 999.9, 0,   6.4,24,  11.1, 999.9,   76.3*,  61.0*, 0.00I,999.9, 000000,
997314,99999, 20141009,   64.6,24, 9999.9, 0, 1017.5,24, 9999.9, 0, 999.9, 0,   4.5,24,   9.9, 999.9,   71.2*,  57.7*, 0.00I,999.9, 000000,
997314,99999, 20141010,   62.5,23, 9999.9, 0, 1018.6,23, 9999.9, 0, 999.9, 0,   2.8,23,   7.0, 999.9,   68.7*,  59.2*, 0.00I,999.9, 000000,
997314,99999, 20141011,   55.6,24, 9999.9, 0, 1017.4,24, 9999.9, 0, 999.9, 0,   3.4,24,   7.0, 999.9,   59.2*,  53.4*, 0.00I,999.9, 000000,
997314,99999, 20141012,   56.9,21, 9999.9, 0, 1022.8,21, 9999.9, 0, 999.9, 0,   2.1,21,   2.9, 999.9,   63.0*,  51.6*, 0.00I,999.9, 000000,
997314,99999, 20141013,   62.1,24, 9999.9, 0, 1024.2,24, 9999.9, 0, 999.9, 0,   1.6,24,   5.1, 999.9,   66.4*,  60.3*, 0.00I,999.9, 000000,
997314,99999, 20141014,   70.1,23, 9999.9, 0, 1019.3,23, 9999.9, 0, 999.9, 0,   5.6,23,  15.0, 999.9,   78.6*,  63.5*, 0.00I,999.9, 000000,
997314,99999, 20141015,   72.4,23, 9999.9, 0, 1011.2,23, 9999.9, 0, 999.9, 0,   8.2,23,  14.0, 999.9,   76.6*,  66.4*, 0.00I,999.9, 000000,
